minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
23.748,30.749,3.92,4.97,29.046,8.389,27.249,127.044,64.581
22.607,29.481,3.45,4.63,27.815,9.165,26.006,256.902,58.045
22.064,29.129,3.26,4.62,26.176,4.893,25.567,68.029,45.546
21.827,29.935,3.62,5.15,24.654,0.921,25.865,9.199,35.442
22.375,31.13,4.18,5.76,25.285,2.084,26.715,49.203,32.082
23.531,32.309,4.66,6.2,26.855,1.639,27.942,38.313,33.851
24.277,32.329,4.69,5.96,28.919,5.405,28.288,175.214,47.928
25.395,32.804,4.58,5.65,31.152,3.278,29.066,86.323,57.928
24.469,31.236,4.23,5.08,29.655,3.773,27.833,55.759,74.24
24.249,31.059,4.24,5.01,29.346,2.197,27.655,22.854,77.5
24.09,30.899,4.26,5.14,29.284,1.109,27.496,20.293,71.0
24.04,31.047,4.22,5.22,29.317,4.628,27.518,126.451,65.0
23.606,30.583,3.91,4.94,29.046,8.227,27.081,187.964,64.581
22.716,29.59,3.46,4.63,27.857,8.432,26.115,223.627,58.045
21.965,29.032,3.26,4.63,25.877,5.071,25.47,108.009,45.546
21.585,29.694,3.59,5.15,24.722,2.649,25.622,24.358,35.442
22.606,31.387,4.21,5.77,25.05,2.073,26.971,92.23,32.082
23.747,32.524,4.67,6.19,27.135,1.994,28.115,17.793,33.851
25.137,33.198,4.78,6.01,29.972,2.944,29.155,47.027,47.928
24.889,32.298,4.53,5.65,31.001,5.24,28.561,192.759,57.928
24.804,31.571,4.26,5.07,29.989,3.287,28.167,68.243,74.24
24.817,31.625,4.29,5.05,29.346,2.639,28.221,14.949,77.5
23.978,30.779,4.24,5.14,29.285,2.467,27.384,51.558,71.0
24.178,31.212,4.24,5.24,29.318,3.086,27.684,39.226,65.0
23.187,30.165,3.86,4.9,27.808,10.979,26.663,382.591,64.581
23.093,29.976,3.5,4.62,27.757,8.017,26.501,126.887,58.045
22.398,29.465,3.29,4.64,26.176,4.377,25.904,20.724,45.546
21.896,30.004,3.62,5.19,24.643,2.015,25.935,45.988,34.208
22.573,31.354,4.2,5.81,25.285,0.528,26.938,0.528,30.602
23.817,32.595,4.68,6.2,27.135,0.561,28.185,0.561,32.584
25.526,33.586,4.81,5.98,29.972,2.766,29.545,86.908,47.928
26.258,33.667,4.66,5.75,31.175,1.894,29.931,26.783,55.25
25.279,32.045,4.31,5.17,30.012,2.441,28.642,43.215,71.667
24.527,31.329,4.27,5.1,29.346,2.681,27.932,56.766,74.323
24.385,31.185,4.27,5.15,29.285,2.981,27.782,46.622,71.0
24.147,31.18,4.24,5.28,29.318,3.244,27.652,81.261,62.599
23.791,30.794,3.92,5.03,29.046,6.498,27.292,117.165,59.54
22.8,29.716,3.48,4.72,27.883,9.261,26.241,185.319,54.546
21.854,28.92,3.26,4.62,25.974,7.071,25.357,271.411,46.514
21.375,29.492,3.59,5.2,24.111,0.628,25.421,0.629,32.309
22.094,30.848,4.14,5.7,24.455,0.212,26.432,0.212,34.812
23.373,32.125,4.63,6.13,26.467,1.316,27.714,27.626,35.249
25.048,33.11,4.77,5.91,29.972,4.106,29.067,78.877,52.429
25.193,32.601,4.55,5.56,30.974,4.729,28.863,80.371,63.427
24.675,31.443,4.25,5.0,29.989,1.613,28.038,46.533,78.828
