minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
21.346,28.761,3.36,4.91,24.398,4.715,25.031,54.447,36.904
21.003,29.347,3.89,5.56,23.947,1.968,25.133,4.622,31.775
22.517,31.105,4.48,6.01,26.083,1.411,26.802,36.711,33.432
25.527,33.562,4.81,5.97,30.556,0.578,29.509,1.299,45.244
25.908,34.248,5.0,6.05,30.226,3.559,30.052,32.487,55.931
24.938,33.039,4.77,5.65,29.269,3.137,29.002,95.69,70.652
25.176,33.135,4.77,5.49,29.679,2.726,29.115,50.27,76.529
25.19,33.05,4.74,5.59,29.756,1.58,29.112,30.674,71.995
24.249,32.014,4.5,5.5,28.532,2.833,28.143,19.333,66.059
24.165,31.34,3.99,5.03,29.452,5.605,27.713,19.295,63.442
23.005,29.606,3.38,4.57,27.968,13.076,26.308,496.59,56.326
22.106,28.614,3.07,4.38,26.247,7.184,25.36,183.462,47.482
22.788,30.232,3.48,4.91,25.925,2.42,26.501,3.575,36.904
23.322,31.664,4.11,5.67,25.328,0.511,27.453,0.889,31.775
23.429,32.016,4.56,6.1,26.603,2.087,27.716,18.517,33.432
26.0,34.032,4.85,6.0,30.556,0.984,29.979,2.058,45.244
26.91,35.248,5.1,6.07,31.915,4.172,31.052,93.336,55.931
25.865,33.949,4.87,5.72,29.866,5.194,29.884,64.7,70.652
25.11,33.066,4.76,5.52,29.154,4.601,29.047,111.743,76.529
24.808,32.667,4.71,5.56,29.756,2.817,28.729,118.521,71.995
24.421,32.187,4.51,5.5,29.969,6.122,28.264,143.685,66.059
24.075,31.25,3.99,5.03,29.353,8.898,27.622,138.574,63.442
23.299,29.901,3.39,4.57,27.858,11.519,26.551,434.469,56.326
22.333,28.786,3.06,4.41,26.247,7.413,25.533,340.502,47.482
22.046,29.461,3.41,4.9,24.864,4.77,25.731,139.904,36.904
22.802,31.145,4.07,5.61,25.13,0.18,26.933,0.18,31.775
24.213,32.797,4.66,6.11,28.326,0.59,28.495,0.942,33.432
25.908,33.941,4.85,6.02,30.556,3.57,29.889,94.446,45.244
26.699,35.037,5.08,6.05,31.915,1.836,30.843,56.861,55.931
26.49,34.576,4.93,5.71,29.866,2.251,30.538,66.802,70.652
26.011,33.999,4.87,5.58,29.61,1.494,29.979,5.52,76.529
25.359,33.218,4.77,5.59,29.728,4.622,29.278,74.959,71.995
25.13,32.949,4.6,5.55,30.701,5.401,29.024,256.206,66.059
24.576,31.779,4.05,5.07,29.353,7.199,28.15,234.635,63.442
23.194,29.848,3.4,4.62,27.91,13.556,26.498,635.695,56.326
21.712,28.166,3.03,4.38,25.759,2.45,24.913,5.091,47.482
22.009,29.453,3.42,4.9,24.864,5.557,25.722,114.152,36.904
22.225,30.596,4.02,5.6,24.587,0.084,26.383,0.084,31.775
24.095,32.699,4.65,6.1,27.482,0.221,28.398,0.222,33.432
26.088,34.122,4.86,6.0,30.608,3.634,30.069,125.991,45.244
27.53,35.87,5.16,6.07,31.915,1.036,31.674,6.841,55.931
26.919,35.002,4.98,5.77,29.866,5.036,30.968,63.269,70.652
25.229,33.186,4.77,5.56,29.154,4.596,29.195,104.959,76.529
25.127,32.986,4.74,5.58,29.756,5.406,29.047,118.297,71.995
24.761,32.523,4.55,5.53,29.969,4.806,28.654,105.722,66.059
24.078,31.281,4.0,5.05,29.131,10.768,27.654,247.136,63.442
22.963,29.582,3.38,4.58,27.831,6.622,26.283,114.095,56.326
22.014,28.466,3.05,4.38,25.634,5.159,25.212,115.909,47.482
21.883,29.297,3.4,4.91,24.864,3.465,25.568,86.588,36.904
21.723,30.064,3.96,5.59,24.427,3.575,25.854,19.482,31.775
23.484,32.088,4.58,6.08,27.482,0.389,27.786,0.39,33.432
25.749,33.783,4.83,6.0,30.556,2.263,29.731,54.58,45.244
26.397,34.79,5.06,6.05,31.613,3.353,30.596,66.32,55.931
26.419,34.504,4.93,5.71,29.866,4.338,30.467,44.367,70.652
25.66,33.646,4.82,5.57,29.154,1.891,29.627,12.549,76.529
25.258,33.115,4.75,5.59,29.756,3.854,29.177,56.254,71.995
24.854,32.62,4.55,5.54,29.969,3.954,28.697,96.978,66.059
